report_date,report_source,report_period,ext_massacres_cum,killed,killed_cum,ext_killed,ext_killed_cum,ext_killed_children_cum,ext_killed_women_cum,injured_cum,ext_injured,ext_injured_cum,ext_civdef_killed_cum,med_killed_cum,ext_med_killed_cum,press_killed_cum,ext_press_killed_cum,killed_recovered,killed_succumbed,killed_truce_new,killed_committee,child_famine_cum,famine_cum,aid_seeker_killed_cum,aid_seeker_injured_cum
2024-05-31,mohtel,24,3238,60,36284,60,36284,15328,10171,82057,280,82057,69,,498,,147,,,,,,,,
2024-06-01,mohtel,24,3243,95,36379,95,36379,15328,10171,82407,350,82407,69,,498,,147,,,,,,,,
2024-06-02,mohtel,24,3247,60,36439,60,36439,15348,10231,82627,220,82627,70,498,498,147,147,,,,,,,,
2024-06-03,mohtel,24,3251,40,36479,40,36479,15348,10231,82777,150,82777,70,,498,,147,,,,,,,,
2024-06-04,mohtel,24,3258,71,36550,71,36550,15348,10231,82959,182,82959,70,,498,,147,,,,,,,,
2024-06-05,mohtel,24,3262,36,36586,36,36586,15348,10231,83074,115,83074,70,,498,,147,,,,,,,,
2024-06-06,mohtel,24,3268,68,36654,68,36654,15348,10231,83309,235,83309,70,,498,,147,,,,,,,,
2024-06-07,mohtel,24,3276,77,36731,77,36731,15517,10279,83530,221,83530,70,498,498,147,147,,,,,,,,
2024-06-08,mohtel,24,3281,70,36801,70,36801,15517,10279,83680,150,83680,70,,498,,147,,,,,,,,
2024-06-09,mohtel,24,3289,283,37084,283,37084,15517,10279,84494,814,84494,70,,498,150,150,,,,,,,,
2024-06-10,mohtel,24,3294,40,37124,40,37124,15517,10279,84712,218,84712,70,,498,,150,,,,,,,,
2024-06-11,mohtel,24,3297,40,37164,40,37164,15517,10279,84832,120,84832,70,,498,,150,,,,,,,,
2024-06-12,mohtel,24,3300,38,37202,38,37202,15694,10367,84932,100,84932,70,498,498,150,150,,,,,,,,
2024-06-13,mohtel,24,3303,30,37232,30,37232,15694,10367,85037,105,85037,70,,498,,150,,,,,,,,
2024-06-14,mohtel,24,3307,34,37266,34,37266,15694,10367,85102,65,85102,70,,498,,150,,,,,,,,
2024-06-15,mohtel,24,3310,30,37296,30,37296,15694,10367,85197,95,85197,70,,498,,150,,,,,,,,
2024-06-16,mohtel,24,3313,41,37337,41,37337,15694,10367,85299,102,85299,70,,498,,150,,,,,,,,
2024-06-17,mohtel,24,3315,10,37347,10,37347,15747,10406,85372,73,85372,70,498,498,151,151,,,,,,,,
2024-06-18,mohtel,24,3318,25,37372,25,37372,15747,10406,85452,80,85452,70,,498,,151,,,,,,,,
2024-06-19,mohtel,24,3321,24,37396,24,37396,15747,10406,85523,71,85523,70,,498,,151,,,,,,,,
2024-06-20,mohtel,24,3325,35,37431,35,37431,15747,10406,85653,130,85653,70,,498,,151,,,,,,,,
2024-06-21,mohtel,24,3328,19,37450,19,37450,15747,10406,85742,89,85742,70,,498,,151,,,,,,,,
2024-06-22,mohtel,24,3331,101,37551,101,37551,15821,10475,85911,169,85911,70,499,499,152,152,,,,,,,,
2024-06-23,mohtel,24,3334,47,37598,47,37598,15821,10475,86032,121,86032,70,,499,,152,,,,,,,,
2024-06-24,mohtel,24,3334,28,37626,28,37626,15821,10475,86098,66,86098,70,,499,,152,,,,,,,,
2024-06-25,mohtel,24,3337,32,37658,32,37658,15821,10475,86237,139,86237,70,,499,,152,,,,,,,,
2024-06-26,mohtel,24,3341,60,37718,60,37718,15821,10475,86377,140,86377,70,,499,,152,,,,,,,,
2024-06-27,mohtel,24,3344,47,37765,47,37765,15882,10538,86429,52,86429,74,500,500,152,152,,,,,,,,
2024-06-28,mohtel,24,3348,29,37794,29,37794,15882,10538,86634,205,86634,74,,500,,152,,,,,,,,
2024-06-29,mohtel,24,3351,40,37834,40,37834,15882,10538,86858,224,86858,74,,500,,152,,,,,,,,
2024-06-30,mohtel,24,3354,43,37877,43,37877,15882,10538,86969,111,86969,74,,500,,152,,,,,,,,
2024-07-01,mohtel,24,3356,23,37900,23,37900,15882,10538,87060,91,87060,74,,500,153,153,,,,,,,,
2024-07-02,mohtel,24,3359,25,37925,25,37925,15919,10569,87141,81,87141,75,500,500,153,153,,,,,,,,
2024-07-03,mohtel,24,3362,28,37953,28,37953,15919,10569,87266,125,87266,75,,500,,153,,,,,,,,
2024-07-04,mohtel,24,3366,58,38011,58,38011,15919,10569,87445,179,87445,75,,500,,153,,,,,,,,
2024-07-05,mohtel,24,3370,58,38069,58,38069,15919,10569,87605,160,87605,75,,500,,153,,,,,,,,
2024-07-06,mohtel,24,3373,29,38098,29,38098,15919,10569,87705,100,87705,75,,500,158,158,,,,,,,,
2024-07-07,mohtel,24,3376,55,38153,55,38153,15983,10637,87828,123,87828,75,500,500,158,158,,,,,,,,
2024-07-08,mohtel,24,3379,40,38193,40,38193,15983,10637,87903,75,87903,75,,500,,158,,,,,,,,
2024-07-09,mohtel,24,3382,50,38243,50,38243,15983,10637,88033,130,88033,75,,500,,158,,,,,,,,
2024-07-10,mohtel,24,3386,52,38295,52,38295,15983,10637,88241,208,88241,75,,500,,158,,,,,,,,
2024-07-11,mohtel,24,3388,50,38345,50,38345,16054,10700,88295,54,88295,75,500,500,158,158,,,,,,,,
2024-07-12,mohtel,24,3391,37,38382,37,38382,16054,10700,88352,57,88352,75,,500,,158,,,,,,,,
2024-07-13,mohtel,24,3395,61,38443,61,38443,16054,10700,88481,129,88481,75,,500,,158,,,,,,,,
2024-07-14,mohtel,24,3399,141,38584,141,38584,16054,10700,88881,400,88881,75,,500,,158,,,,,,,,
2024-07-15,mohtel,24,3402,80,38664,80,38664,16054,10700,89097,216,89097,75,,500,,158,,,,,,,,
2024-07-16,mohtel,24,3404,49,38713,49,38713,16054,10700,89166,69,89166,75,,500,160,160,,,,,,,,
2024-07-17,mohtel,24,3408,81,38794,81,38794,16172,10798,89364,198,89364,79,500,500,160,160,,,,,,,,
2024-07-18,mohtel,24,3411,54,38848,54,38848,16172,10798,89459,95,89459,79,,500,,160,,,,,,,,
2024-07-19,mohtel,24,3414,34,38882,34,38882,16172,10798,89568,109,89568,79,,500,,160,,,,,,,,
2024-07-20,mohtel,24,3418,37,38919,37,38919,16172,10798,89622,54,89622,79,,500,161,161,,,,,,,,
2024-07-21,mohtel,24,3422,64,38983,64,38983,16172,10798,89727,105,89727,79,,500,162,162,,,,,,,,
2024-07-22,mohtel,24,3425,23,39006,23,39006,16251,10859,89818,91,89818,79,500,500,163,163,,,,,,,,
2024-07-23,mohtel,24,3433,84,39090,84,39090,16251,10859,90147,329,90147,79,,500,,163,,,,,,,,
2024-07-24,mohtel,24,3436,55,39145,55,39145,16251,10859,90257,110,90257,79,,500,,163,,,,,,,,
2024-07-25,mohtel,24,3439,30,39175,30,39175,16251,10859,90403,146,90403,79,,500,,163,,,,,,,,
2024-07-26,mohtel,24,3439,42,39217,42,39217,16251,10859,90486,83,90486,79,,500,,163,,,,,,,,
2024-07-27,mohtel,24,3443,41,39258,41,39258,16251,10921,90589,103,90589,79,885,885,163,163,,,,,,,,
2024-07-28,mohtel,24,3446,66,39324,66,39324,16251,10921,90830,241,90830,79,,885,,163,,,,,,,,
2024-07-29,mohtel,24,3449,39,39363,39,39363,16251,10921,90923,93,90923,79,,885,,163,,,,,,,,
2024-07-30,mohtel,24,3452,37,39400,37,39400,16251,10921,90996,73,90996,79,,885,,163,,,,,,,,
2024-07-31,mohtel,24,3455,45,39445,45,39445,16251,10921,91073,77,91073,79,,885,,163,,,,,,,,
2024-08-01,mohtel,24,3457,35,39480,35,39480,16314,10980,91128,55,91128,79,885,885,165,165,,,,,,,,
2024-08-02,mohtel,24,3460,39,39519,39,39519,16314,10980,91218,90,91218,79,,885,,165,,,,,,,,
2024-08-03,mohtel,24,3463,31,39550,31,39550,16314,10980,91280,62,91280,79,,885,,165,,,,,,,,
2024-08-04,mohtel,24,3465,33,39583,33,39583,16314,10980,91398,118,91398,79,,885,,165,,,,,,,,
2024-08-05,mohtel,24,3468,40,39623,40,39623,16314,10980,91469,71,91469,79,,885,,165,,,,,,,,
2024-08-06,mohtel,24,3471,30,39653,30,39653,16365,11012,91535,66,91535,79,885,885,166,166,,,,,,,,
2024-08-07,mohtel,24,3473,24,39677,24,39677,16365,11012,91645,110,91645,79,,885,,166,,,,,,,,
2024-08-08,mohtel,24,3477,22,39699,22,39699,16365,11012,91722,77,91722,79,,885,,166,,,,,,,,
2024-08-09,mohtel,24,3480,51,39750,51,39750,16365,11012,91862,140,91862,79,,885,168,168,,,,,,,,
2024-08-10,mohtel,24,3483,40,39790,40,39790,16365,11012,92002,140,92002,79,,885,,168,,,,,,,,
2024-08-11,mohtel,0,3483,0,39790,0,39790,16365,11012,92002,0,92002,79,,885,,168,,,,,,,,
2024-08-12,mohtel,48,3486,107,39897,107,39897,16456,11088,92152,150,92152,79,885,885,168,168,,,,,,,,
2024-08-13,mohtel,24,3488,32,39929,32,39929,16456,11088,92240,88,92240,79,,885,,168,,,,,,,,
2024-08-14,mohtel,24,3490,36,39965,36,39965,16456,11088,92294,54,92294,79,,885,,168,,,,,,,,
2024-08-15,mohtel,24,3493,40,40005,40,40005,16456,11088,92401,107,92401,79,,885,,168,,,,,,,,
2024-08-16,mohtel,0,3493,0,40005,0,40005,16456,11088,92401,0,92401,79,,885,,168,,,,,,,,
2024-08-17,mohtel,48,3498,69,40074,69,40074,16456,11088,92537,136,92537,79,,885,,168,,,,,,,,
2024-08-18,mohtel,24,3500,25,40099,25,40099,16456,11088,92609,72,92609,79,,885,,168,,,,,,,,
2024-08-19,mohtel,24,3503,40,40139,40,40139,16456,11088,92743,134,92743,79,,885,169,169,,,,,,,,
2024-08-20,mohtel,24,3506,34,40173,34,40173,16456,11088,92857,114,92857,79,,885,,169,,,,,,,,
2024-08-21,mohtel,24,3510,50,40223,50,40223,16456,11088,92981,124,92981,79,,885,170,170,,,,,,,,
2024-08-22,mohtel,24,3514,42,40265,42,40265,16456,11088,93144,163,93144,79,,885,,170,,,,,,,,
2024-08-23,mohtel,0,3514,0,40265,0,40265,16456,11088,93144,0,93144,79,,885,,170,,,,,,,,
2024-08-24,mohtel,48,3519,69,40334,69,40334,16456,11088,93356,212,93356,79,,885,,170,,,,,,,,
2024-08-25,mohtel,24,3522,71,40405,71,40405,16456,11088,93468,112,93468,79,,885,,170,,,,,,,,
2024-08-26,mohtel,24,3524,30,40435,30,40435,16589,11207,93534,66,93534,82,885,885,170,170,,,,,,,,
2024-08-27,mohtel,24,3524,41,40435,41,40476,16589,11207,93534,113,93647,82,,885,171,171,,,,,,,,
2024-08-28,mohtel,24,3528,58,40534,58,40534,16589,11207,93778,131,93778,82,,885,172,172,,,,,,,,
2024-08-29,mohtel,24,3532,68,40602,68,40602,16589,11207,93855,77,93855,82,,885,,172,,,,,,,,
2024-08-30,mohtel,0,3532,0,40602,0,40602,16589,11207,93855,0,93855,82,,885,,172,,,,,,,,
2024-08-31,mohtel,48,3537,89,40691,89,40691,16673,11269,94060,205,94060,82,885,885,172,172,,,,,,,,
2024-09-01,mohtel,24,3540,47,40738,47,40738,16673,11269,94154,94,94154,82,,885,,172,,,,,,,,
2024-09-02,mohtel,24,3543,48,40786,48,40786,16673,11269,94224,70,94224,82,,885,,172,,,,,,,,
2024-09-03,mohtel,24,3546,33,40819,33,40819,16673,11269,94291,67,94291,82,,885,,172,,,,,,,,
2024-09-04,mohtel,24,3549,42,40861,42,40861,16673,11269,94398,107,94398,82,,885,,172,,,,,,,,
2024-09-05,mohtel,24,3551,17,40878,17,40878,16673,11269,94454,56,94454,82,,885,,172,,,,,,,,
2024-09-06,mohtel,0,3551,0,40878,0,40878,16673,11269,94454,0,94454,82,,885,,172,,,,,,,,
2024-09-07,mohtel,48,3555,61,40939,61,40939,16673,11269,94616,162,94616,82,,885,,172,,,,,,,,
2024-09-08,mohtel,24,3558,33,40972,33,40972,16673,11269,94761,145,94761,82,,885,,172,,,,,,,,
2024-09-09,mohtel,24,3560,16,40988,16,40988,16673,11269,94825,64,94825,82,,885,,172,,,,,,,,
2024-09-10,mohtel,24,3563,32,41020,32,41020,16756,11346,94925,100,94925,82,885,885,172,172,,,,,,,,
2024-09-11,mohtel,24,3567,64,41084,64,41084,16756,11346,95029,104,95029,82,,885,,172,,,,,,,,
2024-09-12,mohtel,24,3570,34,41118,34,41118,16756,11346,95125,96,95125,82,,885,,172,,,,,,,,
2024-09-13,mohtel,0,3570,0,41118,0,41118,16756,11346,95125,0,95125,82,,885,,172,,,,,,,,
2024-09-14,mohtel,48,3574,64,41182,64,41182,16756,11346,95280,155,95280,82,,885,,172,,,,,,,,
2024-09-15,mohtel,24,3577,24,41206,24,41206,16795,11378,95337,57,95337,83,885,885,173,173,,,,,,,,
2024-09-16,mohtel,24,3580,20,41226,20,41226,16795,11378,95413,76,95413,83,,885,,173,,,,,,,,
2024-09-17,mohtel,24,3583,26,41252,26,41252,16795,11378,95497,84,95497,83,,885,,173,,,,,,,,
2024-09-18,mohtel,24,3585,20,41272,20,41272,16795,11378,95551,54,95551,83,,885,,173,,,,,,,,
2024-09-19,mohtel,0,3585,0,41272,0,41272,16795,11378,95551,0,95551,83,,885,,173,,,,,,,,
2024-09-20,mohtel,0,3585,0,41272,0,41272,16795,11378,95551,0,95551,83,,885,,173,,,,,,,,
2024-09-21,mohtel,72,3597,119,41391,119,41391,16795,11378,95760,209,95760,83,,885,,173,,,,,,,,
2024-09-22,mohtel,24,3600,40,41431,40,41431,16795,11378,95818,58,95818,83,,885,,173,,,,,,,,
2024-09-23,mohtel,24,3603,24,41455,24,41455,16795,11378,95878,60,95878,83,,885,,173,,,,,,,,
2024-09-24,mohtel,24,3606,12,41467,12,41467,16795,11378,95921,43,95921,83,,885,,173,,,,,,,,
2024-09-25,mohtel,24,3610,28,41495,28,41495,16859,11429,96006,85,96006,85,986,986,173,173,,,,,,,,
2024-09-26,mohtel,24,3614,39,41534,39,41534,16859,11429,96092,86,96092,85,,986,,173,,,,,,,,
2024-09-27,mohtel,0,3614,0,41534,0,41534,16859,11429,96092,0,96092,85,,986,,173,,,,,,,,
2024-09-28,mohtel,48,3618,52,41586,52,41586,16859,11429,96210,118,96210,85,,986,,173,,,,,,,,
2024-09-29,mohtel,24,3618,9,41595,9,41595,16859,11429,96251,41,96251,85,,986,,173,,,,,,,,
2024-09-30,mohtel,24,3620,20,41615,20,41615,16891,11458,96359,108,96359,85,986,986,174,174,,,,,,,,
2024-10-01,mohtel,24,3624,23,41638,23,41638,16891,11458,96460,101,96460,85,,986,,174,,,,,,,,
2024-10-02,mohtel,24,3629,51,41689,51,41689,16891,11458,96625,165,96625,85,,986,,174,,,,,,,,
2024-10-03,mohtel,24,3637,99,41788,99,41788,16891,11458,96794,169,96794,85,,986,,174,,,,,,,,
2024-10-04,mohtel,24,3640,14,41802,14,41802,16891,11458,96844,50,96844,85,,986,,174,,,,,,,,
2024-10-05,mohtel,24,3643,23,41825,23,41825,16891,11458,96910,66,96910,85,,986,,174,,,,,,,,
2024-10-06,mohtel,24,3646,45,41870,45,41870,16927,11487,97166,256,97166,85,986,986,175,175,,,,,,,,
2024-10-07,mohtel,24,3650,39,41909,39,41909,16927,11487,97303,137,97303,85,,986,,175,,,,,,,,
2024-10-08,mohtel,24,3658,56,41965,56,41965,16927,11487,97590,287,97590,85,,986,,175,,,,,,,,
2024-10-09,mohtel,24,3661,45,42010,45,42010,16927,11487,97720,130,97720,85,,986,176,176,,,,,,,,
2024-10-10,mohtel,24,3666,55,42065,55,42065,16927,11487,97886,166,97886,85,,986,,176,,,,,,,,
2024-10-11,mohtel,24,3670,61,42126,61,42126,16927,11487,98117,231,98117,85,,986,,176,,,,,,,,
2024-10-12,mohtel,24,3675,49,42175,49,42175,16927,11487,98336,219,98336,85,,986,,176,,,,,,,,
2024-10-13,mohtel,24,3679,52,42227,52,42227,16927,11487,98464,128,98464,85,,986,,176,,,,,,,,
2024-10-14,mohtel,24,3683,62,42289,62,42289,16927,11487,98684,220,98684,85,,986,177,177,,,,,,,,
2024-10-15,mohtel,24,3687,55,42344,55,42344,17029,11585,99013,329,99013,85,986,986,177,177,,,,,,,,
2024-10-16,mohtel,24,3691,65,42409,65,42409,17029,11585,99153,140,99153,85,,986,,177,,,,,,,,
2024-10-17,mohtel,24,3695,29,42438,29,42438,17029,11585,99246,93,99246,85,,986,,177,,,,,,,,
2024-10-18,mohtel,24,3699,62,42500,62,42500,17029,11585,99546,300,99546,85,,986,,177,,,,,,,,
2024-10-19,mohtel,24,3702,19,42519,19,42519,17029,11585,99637,91,99637,85,,986,,177,,,,,,,,
2024-10-20,mohtel,24,3709,84,42603,84,42603,17029,11585,99795,158,99795,85,,986,,177,,,,,,,,
2024-10-21,mohtel,0,3709,0,42603,0,42603,17029,11585,99795,0,99795,85,,986,,177,,,,,,,,
2024-10-22,mohtel,48,3716,115,42718,115,42718,17029,11585,100282,487,100282,85,,986,,177,,,,,,,,
2024-10-23,mohtel,24,3722,74,42792,74,42792,17029,11585,100412,130,100412,85,,986,,177,,,,,,,,
2024-10-24,mohtel,24,3726,55,42847,55,42847,17029,11585,100544,132,100544,85,,986,,177,,,,,,,,
2024-10-25,mohtel,0,3726,0,42847,0,42847,17210,11742,100544,0,100544,85,1047,1047,177,177,,,,,,,,
2024-10-26,mohtel,48,3733,77,42924,77,42924,17210,11742,100833,289,100833,85,,1047,,177,,,,,,,,
2024-10-27,mohtel,0,3733,0,42924,0,42924,17210,11742,100833,0,100833,85,,1047,182,182,,,,,,,,
2024-10-28,mohtel,48,3738,96,43020,96,43020,17210,11742,101110,277,101110,85,,1047,,182,,,,,,,,
2024-10-29,mohtel,24,3742,41,43061,41,43061,17210,11742,101223,113,101223,85,,1047,,182,,,,,,,,
2024-10-30,mohtel,24,3747,102,43163,102,43163,17289,11815,101510,287,101510,85,1047,1047,182,182,,,,,,,,
2024-10-31,mohtel,24,3753,41,43204,41,43204,17289,11815,101641,131,101641,85,,1047,,182,,,,,,,,
2024-11-01,mohtel,24,3756,55,43259,55,43259,17289,11815,101827,186,101827,85,,1047,,182,,,,,,,,
2024-11-02,mohtel,24,3763,55,43314,55,43314,17289,11815,102019,192,102019,85,,1047,183,183,,,,,,,,
2024-11-03,mohtel,24,3767,27,43341,27,43341,17289,11815,102105,86,102105,85,,1047,,183,,,,,,,,
2024-11-04,mohtel,24,3770,33,43374,33,43374,17289,11815,102261,156,102261,85,,1047,,183,,,,,,,,
2024-11-05,mohtel,24,3773,17,43391,17,43391,17289,11815,102347,86,102347,85,,1047,,183,,,,,,,,
2024-11-06,mohtel,0,3773,0,43391,0,43391,17289,11815,102347,0,102347,85,,1047,,183,,,,,,,,
2024-11-07,mohtel,48,3779,78,43469,78,43469,17289,11815,102561,214,102561,85,,1047,,183,,,,,,,,
2024-11-08,mohtel,24,3782,39,43508,39,43508,17289,11815,102684,123,102684,85,,1047,,183,,,,,,,,
2024-11-09,mohtel,24,3786,44,43552,44,43552,17385,11891,102765,81,102765,85,1054,1054,188,188,,,,,,,,
2024-11-10,mohtel,24,3789,51,43603,51,43603,17385,11891,102929,164,102929,85,,1054,,188,,,,,,,,
2024-11-11,mohtel,0,3789,0,43603,0,43603,17385,11891,102929,0,102929,85,,1054,,188,,,,,,,,
2024-11-12,mohtel,48,3794,62,43665,62,43665,17385,11891,103076,147,103076,85,,1054,,188,,,,,,,,
2024-11-13,mohtel,24,3801,47,43712,47,43712,17385,11891,103258,182,103258,85,,1054,,188,,,,,,,,
2024-11-14,mohtel,24,3804,24,43736,24,43736,17385,11891,103370,112,103370,85,,1054,,188,,,,,,,,
2024-11-15,mohtel,24,3807,28,43764,28,43764,17385,11891,103490,120,103490,85,,1054,,188,,,,,,,,
2024-11-16,mohtel,24,3810,35,43799,35,43799,17385,11891,103601,111,103601,85,,1054,,188,,,,,,,,
2024-11-17,mohtel,24,3816,47,43846,47,43846,17385,11891,103740,139,103740,85,,1054,,188,,,,,,,,
2024-11-18,mohtel,24,3820,76,43922,76,43922,17385,11891,103898,158,103898,85,,1054,,188,,,,,,,,
2024-11-19,mohtel,24,3823,50,43972,50,43972,17492,11979,104008,110,104008,86,1054,1054,188,188,,,,,,,,
2024-11-20,mohtel,24,3825,13,43985,13,43985,17492,11979,104092,84,104092,86,,1054,,188,,,,,,,,
2024-11-21,mohtel,24,3830,71,44056,71,44056,17492,11979,104268,176,104268,86,,1054,,188,,,,,,,,
2024-11-22,mohtel,0,3830,0,44056,0,44056,17492,11979,104268,0,104268,86,,1054,,188,,,,,,,,
2024-11-23,mohtel,48,3837,120,44176,120,44176,17492,11979,104473,205,104473,86,,1054,189,189,,,,,,,,
2024-11-24,mohtel,24,3841,35,44211,35,44211,17492,11979,104567,94,104567,86,,1054,,189,,,,,,,,
2024-11-25,mohtel,24,3843,24,44235,24,44235,17492,11979,104638,71,104638,86,,1054,,189,,,,,,,,
2024-11-26,mohtel,24,3846,14,44249,14,44249,17492,11979,104746,108,104746,86,,1054,,189,,,,,,,,
2024-11-27,mohtel,24,3849,33,44282,33,44282,17492,11979,104880,134,104880,86,,1054,190,190,,,,,,,,
2024-11-28,mohtel,24,3852,48,44330,48,44330,17492,11979,104933,53,104933,86,,1054,,190,,,,,,,,
2024-11-29,mohtel,24,3855,33,44363,33,44363,17581,12048,105070,137,105070,87,1055,1055,190,190,,,,,,,,
2024-11-30,mohtel,24,3859,19,44382,19,44382,17581,12048,105142,72,105142,87,,1055,,190,,,,,,,,
2024-12-01,mohtel,24,3865,47,44429,47,44429,17581,12048,105250,108,105250,87,,1055,192,192,,,,,,,,
2024-12-02,mohtel,24,3869,37,44466,37,44466,17581,12048,105358,108,105358,87,,1055,,192,,,,,,,,
2024-12-03,mohtel,24,3871,36,44502,36,44502,17581,12048,105454,96,105454,87,,1055,,192,,,,,,,,
2024-12-04,mohtel,24,3874,30,44532,30,44532,17581,12048,105538,84,105538,87,,1055,,192,,,,,,,,
2024-12-05,mohtel,24,3879,48,44580,48,44580,17581,12048,105739,201,105739,87,,1055,,192,,,,,,,,
2024-12-06,mohtel,24,3882,32,44612,32,44612,17581,12048,105834,95,105834,87,,1055,,192,,,,,,,,
2024-12-07,mohtel,24,3886,52,44664,52,44664,17581,12048,105976,142,105976,87,,1055,,192,,,,,,,,
2024-12-08,mohtel,24,3890,44,44708,44,44708,17581,12048,106050,74,106050,87,,1055,,192,,,,,,,,
2024-12-09,mohtel,24,3893,50,44758,50,44758,17712,12136,106134,84,106134,88,1059,1059,192,192,,,,,,,,
2024-12-10,mohtel,24,3897,28,44786,28,44786,17712,12136,106188,54,106188,88,,1059,,192,,,,,,,,
2024-12-11,mohtel,24,3899,19,44805,19,44805,17712,12136,106257,69,106257,88,,1059,193,193,,,,,,,,
2024-12-12,mohtel,24,3902,30,44835,30,44835,17712,12136,106356,99,106356,88,,1059,,193,,,,,,,,
2024-12-13,mohtel,24,3905,40,44875,40,44875,17712,12136,106454,98,106454,88,,1059,,193,,,,,,,,
2024-12-14,mohtel,24,3907,55,44930,55,44930,17712,12136,106624,170,106624,88,,1059,,193,,,,,,,,
2024-12-15,mohtel,24,3912,46,44976,46,44976,17712,12136,106759,135,106759,88,,1059,196,196,,,,,,,,
2024-12-16,mohtel,24,3919,52,45028,52,45028,17712,12136,106962,203,106962,88,,1059,,196,,,,,,,,
2024-12-17,mohtel,24,3922,31,45059,31,45059,17712,12136,107041,79,107041,88,,1059,,196,,,,,,,,
2024-12-18,mohtel,24,3925,38,45097,38,45097,17712,12136,107244,203,107244,88,,1059,,196,,,,,,,,
2024-12-19,mohtel,24,3929,32,45129,32,45129,17803,12224,107338,94,107338,94,1060,1060,196,196,,,,,,,,
2024-12-20,mohtel,24,3932,77,45206,77,45206,17803,12224,107512,174,107512,94,,1060,,196,,,,,,,,
2024-12-21,mohtel,24,3935,21,45227,21,45227,17803,12224,107573,61,107573,94,,1060,,196,,,,,,,,
2024-12-22,mohtel,24,3939,32,45259,32,45259,17803,12224,107627,54,107627,94,,1060,,196,,,,,,,,
2024-12-23,mohtel,24,3944,58,45317,58,45317,17803,12224,107713,86,107713,94,,1060,,196,,,,,,,,
2024-12-24,mohtel,24,3947,21,45338,21,45338,17803,12224,107764,51,107764,94,,1060,,196,,,,,,,,
2024-12-25,mohtel,24,3950,23,45361,23,45361,17803,12224,107803,39,107803,94,,1060,,196,,,,,,,,
2024-12-26,mohtel,24,3953,38,45399,38,45399,17803,12224,107940,137,107940,94,,1060,,196,,,,,,,,
2024-12-27,mohtel,24,3956,37,45436,37,45436,17803,12224,108038,98,108038,94,,1060,,196,,,,,,,,
2024-12-28,mohtel,24,3958,48,45484,48,45484,17803,12224,108090,52,108090,94,,1060,,196,,,,,,,,
2024-12-29,mohtel,24,3958,30,45514,30,45514,17818,12287,108189,99,108189,94,1068,1068,201,201,,,,,,,,
2024-12-30,mohtel,24,3961,27,45541,27,45541,17818,12287,108338,149,108338,94,,1068,,201,,,,,,,,
2024-12-31,mohtel,0,3961,0,45541,0,45541,17818,12287,108338,0,108338,94,,1068,,201,,,,,,,,
2025-01-01,mohtel,48,3963,12,45553,12,45553,17818,12287,108379,41,108379,94,,1068,,201,,,,,,,,
2025-01-02,mohtel,24,3968,28,45581,28,45581,17818,12287,108438,59,108438,94,,1068,,201,,,,,,,,
2025-01-03,mohtel,24,3976,77,45658,77,45658,17818,12287,108583,145,108583,94,,1068,202,202,,,,,,,,
2025-01-04,mohtel,24,3980,59,45717,59,45717,17818,12287,108856,273,108856,94,,1068,,202,,,,,,,,
2025-01-05,mohtel,24,3985,88,45805,88,45805,17818,12287,109064,208,109064,94,,1068,,202,,,,,,,,
2025-01-06,mohtel,24,3988,49,45854,49,45854,17818,12287,109139,75,109139,94,,1068,,202,,,,,,,,
2025-01-07,mohtel,24,3991,31,45885,31,45885,17818,12287,109196,57,109196,94,,1068,,202,,,,,,,,
2025-01-08,mohtel,24,3997,51,45936,51,45936,17841,12298,109274,78,109274,94,1068,1068,202,202,,,,,,,,
2025-01-09,mohtel,24,4000,70,46006,70,46006,17841,12298,109378,104,109378,94,,1068,,202,,,,,,,,
2025-01-10,mohtel,0,4000,0,46006,0,46006,17841,12298,109378,0,109378,94,,1068,203,203,,,,,,,,
2025-01-11,mohtel,48,4005,531,46537,531,46537,17841,12298,109571,193,109571,94,,1068,,203,,,32,499,,,,
2025-01-12,mohtel,24,4007,28,46565,28,46565,17841,12298,109660,89,109660,94,,1068,,203,,,,,,,,
2025-01-13,mohtel,24,4009,19,46584,19,46584,17841,12298,109731,71,109731,94,,1068,,203,,,,,,,,
2025-01-14,mohtel,24,4013,61,46645,61,46645,17841,12298,110012,281,110012,94,,1068,204,204,,,,,,,,
2025-01-15,mohtel,24,4019,62,46707,62,46707,17841,12298,110265,253,110265,94,,1068,,204,,,,,,,,
2025-01-16,mohtel,24,4027,81,46788,81,46788,17841,12298,110453,188,110453,94,,1068,,204,,,,,,,,
2025-01-17,mohtel,24,4031,88,46876,88,46876,17841,12298,110642,189,110642,94,,1068,,204,,,,,,,,
2025-01-18,mohtel,24,10100,23,46899,23,46899,17861,12316,110725,83,110725,94,1155,1155,205,205,,,,,,,,
2025-01-19,mohtel,24,10100,14,46913,14,46913,17861,12316,110750,25,110750,94,,1155,,205,,,,,,,,
2025-01-20,mohtel,24,10100,122,47035,122,47035,17861,12316,111091,341,111091,94,,1155,,205,,,,,,,,
2025-01-21,mohtel,24,10100,72,47107,72,47107,17861,12316,111147,56,111147,94,,1155,,205,,,,,,,,
2025-01-22,mohtel,24,10100,54,47161,54,47161,17861,12316,111166,19,111166,94,,1155,,205,,,,,,,,
2025-01-23,mohtel,24,10100,122,47283,122,47283,17861,12316,111472,306,111472,94,,1155,,205,120,,2,,,,,
